,unfave1,unfave2,unfave3,unfave4,unfave5,user_id,unfave6
0,news headlines,homelessness,violence,war,human rights,U0001,
1,seafood fish,pizza,bacon,bad odor,doglicks,U0002,
2,Ew,Useless,Ice Cream,Play Dog,More Sweets,U0003,
3,The word Moist,The word Crusty,Gross Toenails,Eye Crust,Nose Picking,U0004,
4,Fat people,Hairy bodies,Dirty hair,"Nicab, paranja",Junkies,U0005,
5,Drowning,Games,Guns,Sharks,Monster,U0006,
6,"hot dogs, buns, relish, mustard","frogs, amphibians","teeth, nasty, rotten","moldy, mold, fruit","deformed, deformity, carrots",U0007,
7,Bug,Foot,Worms,Skull,Chicken,U0008,
8,dark,pigs,big ears,bad weather,elfs,U0009,
9,bugs,unclean,dirt,mud,rain bad weather,U0010,
10,,,,,,U0011,
11,"chavs, yobs, uneducated, drunk, mess","spitting, disgrace,","dog poo, mess, dirty","spider, scary","vomit, illness, dirty, a mess",U0012,
12,"war, syria, city, ruin","refugee, crisis, europe, immigration","dog, abandoned","grafitti, city, ugly","oil spill, fire, smoke",U0013,
13,violence blooshed,racism,alcohol,light pollution,noise,U0014,
14,dumb people hicks redneck,miley Cyrus tattoo,guns stupid people,justin bieber poser loser,liar stupid cellphone blind,U0015,
15,pitbull dog aggressive,radical feminism SJWs,hitler nazi holocaust,tomatoes gross,rollercoaster scary height theme_park,U0016,
16,mud dirt germs,chicken dead carcass meat,bug wings creepy,spider legs hair venom,dishes dirty unclean,U0017,
17,"bad, untasteful, art","random, art","pretentious, art","lame, bad, art","maximalist, art",U0018,
18,burned food,dirty diapers,dirty dishes,man's hatred toward another,eating fish,U0019,
19,tornado,grey clouds,dinosaurs,monsters,sugar,U0020,
20,"parallel parking, snow, icy streets, saving spots",winter in chicago,"partying, drunkeness","exploitation, lustful violence, bloodthirsty","trash, litter, disrespecting earth",U0021,
21,"Mold, cheesy, gross","Spider, fear, venom","Meat, murder, flesh","Worms, slime, sliperry","Blood, faint, creepy",U0022,
22,Infection Burn Wound,Rotten Food Mould,Decaying Teeth Unhygienic,Toenails Uncut Dirty,Rat Plague Disease,U0023,
23,"close-up spider, spider eyes",vomit,dog poop,intense self-mutilation,cleaning clogged toilet by hand,U0024,
24,politicians lying in-it-for-themselves being-paid-off,bugs gross,dirty dishes piling up,gross hair chest hair armpit hair,making fun of people,U0025,
25,bieber ugly gross douce disgusting,oakley tyleroakley disgusting repulsive barf,zayn malik gross ugly poop vomit,vomit ugly gross nasty pervert trash vomit barf,trash white man racist rapist,U0026,
26,"gambling, betting","dating site, online dating","comic sans, ugly fonts",babies,"cosmetics, makeup",U0027,
27,"Gift Card, Sale","Assasin Creed Syndicate, PS4","PS4, Assasin Creed, Bundle","Totoro, Animated Movie, Japan","Inside Out, DVD, Animated Movie",U0028,
28,door warning train,train,anniversary six years,play,expression style,U0029,
29,"bath,","Fairytales,","natural,","stuffy,",HyperSize,U0030,
30,people,drugs,germs,Global Warming,History,U0031,
31,"Obesity, health issues, weight loss, embarrassment, self-conscious","Cigarettes, squares, cancer, nicotine, addiction","Low self-esteem, depression, negativity, anti-social, loner","Pollution, health issues, smog, environmental issues, contaminated",,U0032,
32,"none,","clown,",Untrustworthym,"Evil,","Annoying,",U0033,
33,"ice,","Lightning,","precipitous,","strange,","dark,",U0034,
34,Snow,Grass,Taxes,Work,Brocolli,U0035,
35,"coyness,","precipice,","hope,","withered,","load,",U0036,
36,"blood,red","terrorism,fire","hunger,poor","insects,spiders","monster,horror",U0037,
37,"krak des chevalliers, destroyed, rebels","communist kiss of death, honecker, brezhnerbre",romanian corrupt prime minister,"trump, worst candidate for U.S. presidency","dolores umbridge, villain , harry potter",U0038,
38,megachurch greed,police violence,domestic violence,income disparity,crushed underfoot,U0039,
39,lip stick china fake dangerous,blurry images unprofessional,nikon,ct scan brain trauma childhood,brandless camera parts,U0040,
40,tragedy drowned child refugee,war neverending militants amateurs,tanks war machines armour,syria fighters guns war middle east,syrian war militants fighter guns,U0041,
41,This,is,a,crazy,request,U0042,
42,anger,war,violence,ignrorance,arrogance,U0043,
43,raccoons opposums,snakes,mice bugs,tobacco chewing chew,mouthbreathers,U0044,
44,floods,cracks,flash floods,duggers,dona;s,U0045,bill
45,"security, untrusting",road races,"eating disorders, hospitals","missing, dogs, stolen, yorkie","anorexia, healthcare, uninsured",U0046,
46,"rat, rodent, filthy, plague","racist, flag, South, Confederacy, ignorance, hate","shameful, doctor, ignorant, Republican, joke","overexposed, untalented, exploitative, rich","bros, frat, young, dumb, drunk",U0047,
47,"guns, killing","tornado, scary","lima beans, gross","beats, bad flavor",tap water,U0048,
48,cigarettes,gross teeth,dairy,roaches,gnats,U0049,
49,Fat man,Sick Animal,Sex Dirty Nasty Woman,Meat with Maggots,War Soldier and Rescue Dog,U0050,
50,stupid people harm,insects beetle,violence injustice,wet hair,politics politicians,U0051,
51,food ginger,food tofu,birds,food sushi fish,donald trump,U0052,
52,refinery pollution unclean energy smoke,factoryfarming croweded unhealthy living chickens cage,pollution plastic litteredbeach,racism sexism prejudice hatred bigotry,greed exsessiveweath expensive bigcompany,U0053,
53,Liver,Airports,Junebugs,Soggy food,Whiskey,U0054,
54,bug bedbug,sea urchin uni,ants swarm,hole pattern trypophobia,slime ooze gross,U0055,
55,dirty_kitchen disorganized,animal_abuse,smelly_shoes,trypophobia,war unrest violence,U0056,
56,Horror Scary Monster,Mutant Unnatural Deformed,Pervert Psychopath Sick,Badly Cooked Vomit Gross,Disease Contagious Death,U0057,
57,no eye makeup,no face makeup,grave,research gadgets,head gadgets,U0058,
58,"bad, teeth, decay, cavity","holes, pink, coral","gooey, slime, eyeball food","fish, ugly, teeth, eyes","worm, bug, slime, big",U0059,
59,Pollution,Smoking,GumonShoe,SubwayDelays,Cancer,U0060,
60,FIRE EXTINGUISH FIREMEN SPRAY,CAR ACCIDENT COLLAPSE,FLOOD WATER DROWNING DANGEROUS,ANIMAL CRUELTY SEVERE WOUNDED,FOOD SCARCITY POVERTY HELPLESS CROWD BEGGING,U0061,
61,disgust  1,disgust2,disgus 3,disust4,disgust 5,U0062,
62,fear scared,dark,injury hurt,anxiety,stress cold,U0063,
63,"unorganised, messy","slow, late","shouting, load","dirty, uncaring","arrogant, selfish",U0064,
64,dog mutt dirty,smog pollution sick,snow cold dry,trump politician phony,flower pollen allergies,U0065,
65,mouldy bread food,fast food greasy unhealthy,donald trump republican capitalism,david cameron conservatism,hoarding untidy mess,U0066,
66,"Dust, colleage, irritating disturbing work pressure","seems irritating, guy, showing magic, irritates me","looking, girl, disgusting look","skin problem glass, girl,","man, sounds irritating, annoying, shouts",U0067,
67,"blood, injury, gory, graphic","creepy, squeamish, popping, stones, eww","tonsil stones, eww, gross","ugly, scary, creepy, spooky, repulsive","creepy, scary, teeth!",U0068,
68,fat ugly baby,perons with thick unibrow,barren hill/ land with three windmills,ugly frowning woman,inside torn down house,U0069,
69,drunk people,"bragging, rich kids of instagram, wasteful,",hunting,"hunting, animal rights","dog meat festival, animal rights",U0070,
70,"poverty,hunger","senseless killing,animal,endangered","war,poverty","politics,government","war,gun,killing",U0071,
71,Donald Trump disability mocking,Eye trauma injury facial injury eyeball,diability retard retardation retarded learning disability,leg injury sports softball trauma,toenails elongated uncut overgrowth long,U0072,
72,infection,bad teeth,dead animals,violence,feet,U0073,
73,bnp,boxing,broccoli,range rover,sprouts,U0074,
74,Horrible Disgusting Bugs Buried-alive,Smelly Disgusting Job,Messy Kids,Smoking Disgusting No,Why Cruel,U0075,
75,"football, manchester","burberry, fashion","gun, violence","needle, injection","dislocation, pain",U0076,
76,peas peapod,honey,wasps,spiders,football,U0077,
77,sweaty people on public transport,snot rockets,jeremy kyle talk show host,eating with mouth open,men boys hands down pants in public balls,U0078,
78,"paedo, sickening","beat, women","starving, food, cruelty","starving, food, need more help","no, rape",U0079,
79,"facebook, nosey,","bully, fight","greed, gluttony","kids, smoking, uncool, dangerous",greed,U0080,
80,RIDE FAIR FAST BIG,SPIDER BIG HAIRY SCARY,ROUND ORANGE EAT,SMALL WHITE WRIGGLY,GLASS JAR COFFEE,U0081,
81,Pollution Environmental Damage,Animal Abuse Cruelty,Unnecessary Nudity,Fake News Hoax,Spam Fraud Cyber Crime Theft,U0082,
82,war fights,guns violence,waste gluttony,greed corruption,untidy disorganisation,U0083,
83,people who talk rubbish,boring people,plain food bland,decaf coffee,spiders insects bugs winter,U0084,
84,"Valentine's Day, Commercialisation",Fake Make Up,"Skylanders, Kids game, collectables",Vomit,Religion,U0085,
85,maggots,disgusting food,hurtful images,scum of the earth,scum of the earth x 2,U0086,
86,Tsunami Flood Disaster,Animal Harrasment Cruelty,Child-Labor Child-Harrasment Poverty,Food Wastage Stale,Baby Cry Tear Pampering,U0087,
87,malnutrition among kids food poverty,wastage of food,littering,alcoholism alcohol dependency hangovers binge frinking,jaywalking accidents,U0088,
88,sit ups,gross,food,fast food,terrible,U0089,
89,fuck profanity,valentines puns,condom profanity sex,penis dildo profanity sex,baby naked,U0090,
90,Mustard gross stinky,Ugly warped face,Greasy food meat gross,Hideous weird creature,Stupid ugly sweater dumb,U0091,
91,bad company,dangerous,bad drawings,homework,too much makeup,U0092,
92,"meat, murder, disgusting, animal abuse, unhealthy,","worms, disgusting, dirt, parasites, ugly","fast food, meat, unhealthy, greasy food, fattening foods","pollution, environmental destruction, garbage, sadness, climate change","pollution, chemicals, climate change, environmental destruction, pollutants, chemicals",U0093,
93,"worm, earthworm, dirt","garbage, litter, landfill",rat,"milk, spoiled milk, rotten","millipede, bug",U0094,
94,"donuts, fast food","pollution, trash","fish, seafood","politics, trump",eggplants,U0095,
95,childbirth,donald trump,maggots,nasty toenails,"pizza hut, hot dog pizza",U0096,
96,Trump racist sexist evil,Greed douchebag evil Shkeli,oil spill dead animals ecologocal damage,Scientology cult dangerous crazy,offal gross,U0097,
97,"closet, boring photo","art, ugly art","meme, reptile, dumb","street art, ugly art","make up, ugly make up, eye",U0098,
98,violence hatred,donald trump,cupcake holder useless product,garbage filth,pets cats dogs,U0099,
99,insect maggot worms creepy crawlies,war violence riot chaos,garbage dump rubbish wastage,poor hunger starvation income inequality,bullying physical children school,U0100,
100,politicians,stinging fish,creepy cartoon face,broken windsheild,flopped cake,U0101,
101,celery,phonies,cruelty to animals,selfishness,rudeness,U0102,
102,Womanizers,Donald Trump,Giant houses,Bugs inside,Barf,U0103,
103,"violence, guns, war",bugs,snakes,spiders,objectification of women,U0104,
104,Restraints Seclusion Neglect,Damage to Old Headstones,Unmarked Graves,Racist Bigot Trump,War On Drugs,U0105,
105,"Donald, Trump, Donald Trump, Candidate, Racist, Mean, Hurtful, Discriminator","Gross, Foods, Animal, Food, Pig, Eat","Scary, Villains, Movies","Racism, Violence, Police, Brutality, BlackLivesMatter, Arrest","Child, Violence, Domestic, Abuse, Children, Hurt, Bruises",U0106,
106,"Republicans, GOP","Nancy Grace, TV news","Donald Trump, 1%","Kim Kardashian, famous for nothing","Bill O'reilly, conservatives, bloviators",U0107,
107,excess,gross,ouch,bowel,disgusting,U0108,
108,Racist police,Animal Abuse,Toxic Products,Corrupt Government,Ridiculous Body Standards,U0109,
109,"bugs, gross","fish, smell","caviar, gross","mayo, yuck","sushi, ick",U0110,
110,Digusting worms,Magets in ear,Magets on foot.,Magets in mouth,Infected mouth,U0111,
111,Waste ignorance selfish,Ignorance stupidity ego,Despair injustice inequality,Inequality corruption,Corruption deceit,U0112,
112,Cold Snow,Long Lines,Reading Books,School Teeth,Dirty Seals Water,U0113,
113,Donald Trump asshole idiot bigot racist,hornet bee wasp infestation swarm fear,cockroach infestation unclean disease pestilence,money politics corrupt lobbyist,hatred ignorance bigotry homophobia,U0114,
114,"my little pony, valentine's day","bodily functions, body noises, fart","racism, art, eggs","sour cream, dairy",donald trump,U0115,
115,"pain, hurt, abuse, child","sad, abuse, crying child, hurt","abuse, pain, blood, suffering","ignorance, hatred, racism","blood, violence, hatred",U0116,
116,Child abuse,Animal abuse,Pollution,Child abuse,Animal abuse,U0117,Pollution
117,mosquitoes insects,mud,racism,trump presidential candidate,stickyhands,U0118,
118,"eyes, no makeup","rain, storm",dental x-rays,grave leaves,"face, no makeup",U0119,
119,Donald Trump,Hulk Hogan,Porn,Police Brualtity,Ex-Girlfriends,U0120,
